sku,name,category,default_listed,image_priority,score_1to5,conflict_with,tg_ok,emoji_match,action
PEANUT,花生,food,0,P2,,,1,1,emoji_only
BEAN_CURD,豆干,food,0,P2,,,1,1,emoji_only
DUMPLING,速冻水饺,food,0,P2,,,1,1,emoji_only
WONTON,速冻馄饨,food,0,P2,,,1,1,emoji_only
GLUTINOUS,汤圆,food,0,P2,,,1,1,emoji_only
INSTANT_PORRIDGE,速食粥,food,0,P2,,,1,1,emoji_only
CHIPS,薯片,snack,1,P0,4,,1,1,pass
CHOCO,巧克力,snack,1,P0,4,,1,1,pass
COOKIE,曲奇,snack,0,P1,4,,1,1,pass
NUTS,混合坚果,snack,0,P1,4,,1,1,pass
GUM,口香糖,snack,0,P1,4,,1,1,pass
CANDY,糖果,snack,0,P1,4,,1,1,pass
JERKY,肉干,snack,0,P1,4,,1,1,pass
SEAWEED,海苔,snack,0,P1,4,,1,1,pass
POPCORN,爆米花,snack,0,P2,,,1,1,emoji_only
WAFFER,威化,snack,0,P2,,,1,1,emoji_only
DRIED_FRUIT,果干,snack,0,P2,,,1,1,emoji_only
SUNFLOWER,瓜子,snack,0,P2,,,1,1,emoji_only
BEAN_SNACK,怪味豆,snack,0,P2,,,1,1,emoji_only
RICE_CRACKER,米饼,snack,0,P2,,,1,1,emoji_only
JELLY,果冻,snack,0,P2,,,1,1,emoji_only
CAKE_PACK,小蛋糕,snack,0,P2,,,1,1,emoji_only
MOCHI,麻薯,snack,0,P2,,,1,1,emoji_only
SHRIMP_CHIP,虾条,snack,0,P2,,,1,1,emoji_only
FISH_FILLET,鱼片,snack,0,P2,,,1,1,emoji_only
PUFF,泡芙,snack,0,P2,,,1,1,emoji_only
DRIED_BEEF,牛肉干,snack,0,P2,,,1,1,emoji_only
LATIAO,辣条,snack,0,P2,,,1,1,emoji_only
SACHET_SNACK,小包装零食,snack,0,P2,,,1,1,emoji_only
GIFT_BOX,零食礼盒,snack,0,P2,,,1,1,emoji_only
CONDOM,安全套,daily,1,P0,4,,1,1,pass
TOOTHBRUSH,牙刷,daily,1,P0,4,,1,1,pass
TOOTHPASTE,牙膏,daily,1,P0,4,,1,1,pass
SOAP,香皂,daily,1,P0,4,,1,1,pass
TOWEL,毛巾,daily,1,P0,4,,1,1,pass
SLIPPER,拖鞋,daily,1,P0,4,,1,1,pass
TISSUE,抽纸,daily,1,P0,4,,1,1,pass
TISSUE_POCKET,手帕纸,daily,0,P1,4,,1,1,pass
SHAMPOO,洗发水,daily,0,P1,4,,1,1,pass
RAZOR,剃须刀,daily,0,P1,4,,1,1,pass
COMB,梳子,daily,0,P1,4,,1,1,pass
HANGER,衣架,daily,0,P2,,,1,1,emoji_only
LAUNDRY,洗衣液,daily,0,P1,4,,1,1,pass
CUP,纸杯,daily,0,P2,,,1,1,emoji_only
BATTERY,5号电池,daily,0,P1,4,,1,1,pass
BATTERY_AAA,7号电池,daily,0,P2,,,1,1,emoji_only
USB_CABLE,数据线,daily,0,P1,4,,1,1,pass
CHARGER,充电头,daily,0,P1,4,,1,1,pass
SEWING,针线包,daily,0,P2,,,1,1,emoji_only
SHOWER_CAP,浴帽,daily,0,P2,,,1,1,emoji_only
WET_WIPE,湿巾,daily,1,P0,4,,1,1,pass
TRASH_BAG,垃圾袋,daily,0,P2,,,1,1,emoji_only
MASK,口罩,daily,0,P2,,,1,1,emoji_only
UMBRELLA,雨伞,daily,0,P2,,,1,1,emoji_only
NAIL_CLIP,指甲剪,daily,0,P2,,,1,1,emoji_only
BAG,购物袋,daily,0,P2,,,1,1,emoji_only
AIR_FRESH,空气清新,daily,0,P2,,,1,1,emoji_only
GLOVE,一次性手套,daily,0,P2,,,1,1,emoji_only
COTTON,棉签,daily,0,P2,,,1,1,emoji_only
SHOE_POLISH,鞋护理,daily,0,P2,,,1,1,emoji_only
LAUNDRY_BAR,洗衣皂,daily,0,P2,,,1,1,emoji_only
INSOLE,鞋垫,daily,0,P2,,,1,1,emoji_only
SANITIZER,免洗洗手液,care,0,P1,4,,1,1,pass
LOTION,润肤露,care,0,P1,4,,1,1,pass
SHOWER_GEL,沐浴露,care,0,P1,4,,1,1,pass
RAZOR_F,女士剃刀,care,0,P2,,,1,1,emoji_only
SANITARY,卫生巾,care,0,P1,4,,1,1,pass
COTTON_PAD,化妆棉,care,0,P2,,,1,1,emoji_only
FACIAL,洗面奶,care,0,P1,4,,1,1,pass
SUNSCREEN,防晒霜,care,0,P2,,,1,1,emoji_only
LIP_BALM,润唇膏,care,0,P2,,,1,1,emoji_only
HAND_CREAM,护手霜,care,0,P2,,,1,1,emoji_only
MOUTHWASH,漱口水,care,0,P2,,,1,1,emoji_only
DENTAL_FLOSS,牙线,care,0,P2,,,1,1,emoji_only
COTTON_BALL,棉球,care,0,P2,,,1,1,emoji_only
SHAVING_FOAM,剃须泡,care,0,P2,,,1,1,emoji_only
HAIR_GEL,发胶,care,0,P2,,,1,1,emoji_only
EAR_PLUG,耳塞,care,0,P2,,,1,1,emoji_only
EYE_MASK,蒸汽眼罩,care,0,P2,,,1,1,emoji_only
FOOT_PATCH,足贴,care,0,P2,,,1,1,emoji_only
CIGARETTE,香烟,tobacco,0,P2,,,1,1,emoji_only
LIGHTER,打火机,tobacco,0,P2,,,1,1,emoji_only
CIGAR,雪茄,tobacco,0,P2,,,1,1,emoji_only
PIPE_TOBACCO,烟丝,tobacco,0,P2,,,1,1,emoji_only
WINE_MINI,迷你红酒,tobacco,0,P2,,,1,1,emoji_only
LIQUOR_MINI,迷你白酒,tobacco,0,P2,,,1,1,emoji_only
BEER_MINI,迷你啤酒,tobacco,0,P2,,,1,1,emoji_only
HOOKAH,烟具,tobacco,0,P2,,,1,1,emoji_only
